,wi,jn,io,s1,s2,s3,s4,s5,s6,s7
6821,0.79,0.22000000000000006,0.41200000000000003,15.767343836942564,20.328984504753475,0.2622303788127082,23.43075325366591,29.603291961686747,30.587897835669054,36.73224011742885
6822,0.79,0.22000000000000006,0.41400000000000003,40.39587943951335,29.47106999936892,22.87789646213312,18.55213229808514,74.67014090513076,27.187699902050134,22.00340188810713
6823,0.79,0.22000000000000006,0.41600000000000004,31.838196936294764,88.79302046398647,3.6445701875320005,70.66439152983163,55.70609418958004,26.3448728046217,10.903868820795221
6824,0.79,0.22000000000000006,0.41800000000000004,11.417125474586785,41.09192900978294,67.38099877851649,78.27566839922879,63.180210645653474,18.01103669465566,42.935645547565905
6825,0.79,0.22500000000000006,0.35,35.13195915187871,36.69549831135469,4.179227157475047,12.223686190406658,19.322928553870554,77.69220172683248,55.37371491154898
6826,0.79,0.22500000000000006,0.352,18.188845490047747,27.377601844508536,27.105766022416294,3.0364866756766564,49.287188540793615,3.1358693157256434,22.20827714655261
6827,0.79,0.22500000000000006,0.354,30.13489472708515,3.332090475749081,74.29911919366056,70.3450213989918,25.02949914596959,86.1656172062227,56.3062709593875
6828,0.79,0.22500000000000006,0.356,38.00047489335385,14.79975860433223,56.67637044783883,23.600702903712243,54.94917407639547,65.5786722284099,87.07677235640334
6829,0.79,0.22500000000000006,0.358,11.232418444847545,40.06384151009342,80.15151610818927,24.205644421434062,11.439960125199272,19.169628785826628,3.295542434937493
6830,0.79,0.22500000000000006,0.36,67.0528116047799,24.838969184228812,80.91108823831308,43.779582503678654,27.65049345795093,86.2546992400293,5.208701735105324
6831,0.79,0.22500000000000006,0.362,34.828016014847236,55.16101167288749,20.83889457343875,25.46909984376547,33.61139298886579,22.68014466536546,43.903879710039135
6832,0.79,0.22500000000000006,0.364,27.860481754576494,7.442286669588606,46.03715869117248,39.93708481555471,25.10899884938084,69.29332565831159,33.95149557155424
6833,0.79,0.22500000000000006,0.366,72.95858480049647,86.96244419889334,22.74118966846946,87.12982353030272,77.41679255435815,60.775687000134596,83.48940289463441
6834,0.79,0.22500000000000006,0.368,70.69968353469773,10.281371405002046,64.67427834137473,54.702694125966055,7.486572811535748,67.01452211869926,81.6429414664544
6835,0.79,0.22500000000000006,0.37,49.407903967743465,21.24339577256965,0.7066336942740289,80.18925707821128,81.26226875332962,29.459402504237765,26.825002363338626
6836,0.79,0.22500000000000006,0.372,28.688758546612288,71.81948629529221,50.815735918849846,9.61931843657539,57.30091541093037,44.06038217817331,11.42697286855107
6837,0.79,0.22500000000000006,0.374,61.93270669917306,63.07012148727357,84.44267986608263,2.967792819169828,7.2899648635767225,87.9708415514556,59.1128147795148
6838,0.79,0.22500000000000006,0.376,66.64741180355993,61.181903291670544,32.78834746802111,63.363818701752884,8.326215173404893,3.57928047246174,9.594838639307412
6839,0.79,0.22500000000000006,0.378,26.20028279033345,59.565437839012866,72.29417175894926,33.46019721397852,14.913171921786796,56.382649813638224,2.8818119938643214
6840,0.79,0.22500000000000006,0.38,82.64033729680682,87.35953337752052,88.77922418717758,11.18893716510827,78.51900114868248,56.83120071917006,6.500608518622925
6841,0.79,0.22500000000000006,0.382,20.022826647046912,24.21197514830803,57.5477452777212,78.73743418757968,68.44680941239932,23.337513564034772,53.452466952241096
6842,0.79,0.22500000000000006,0.384,4.840005620301849,49.38949298598438,29.63182710303732,15.79806418595908,27.06530993956081,78.3902311166837,2.7518536383002257
6843,0.79,0.22500000000000006,0.386,0.5745008850812541,9.895855998981396,51.44489197927737,37.938875914354504,11.235132197169987,44.728259431295704,42.58544410372459
6844,0.79,0.22500000000000006,0.388,70.49996542441872,9.01649302371339,21.754300406727616,87.05917619155332,25.869775909283046,69.4362622161893,23.77964028661108
6845,0.79,0.22500000000000006,0.39,49.337107103962374,20.874071106096874,13.33919499987209,3.8669172537365886,88.14384102816322,79.98130004037255,12.953005891034081
6846,0.79,0.22500000000000006,0.392,81.46437255646731,57.55786014467567,85.11586848701036,78.64335918008774,13.566444946840528,66.8910697426294,84.63579409222913
6847,0.79,0.22500000000000006,0.394,5.045545942837341,8.59998553558768,87.57709157854211,53.06149698330303,51.40901662451636,74.1190212564924,85.4814338712016
6848,0.79,0.22500000000000006,0.396,2.962148589698535,19.905846169922853,45.69166084822777,13.881512282830355,36.905801539990485,6.871374712569575,64.56803259034872
6849,0.79,0.22500000000000006,0.398,39.6677573793078,56.830245162573,23.27058272799412,57.49893181311972,39.87415605354537,14.799101070862788,18.438410288835637
6850,0.79,0.22500000000000006,0.4,72.00616510515776,19.94207223961848,17.41739081857476,33.56393385698624,26.727222939340887,2.1376249233527744,41.84060397262921
6851,0.79,0.22500000000000006,0.402,34.44727661392492,16.27607883343067,24.11489463542581,26.778095609516757,7.135146067024268,0.08469971928463761,15.350117640168172
6852,0.79,0.22500000000000006,0.404,12.707173145386005,88.60685142131007,44.53511813453165,24.43392120995034,37.77967096831752,40.347217164047386,75.38356051459417
6853,0.79,0.22500000000000006,0.406,7.991886204264215,27.582667745287715,35.82137342723948,36.72882716759628,77.64223077447436,20.693163775769865,14.732779070836273
6854,0.79,0.22500000000000006,0.40800000000000003,68.56820990874819,6.780761396861557,21.20634522785545,9.219326408311662,75.49560205009875,88.87232740836703,23.572624635318135
6855,0.79,0.22500000000000006,0.41000000000000003,83.8421186091147,21.905444185569287,22.604426184248645,38.471478945597966,66.03931545364361,39.96480117289471,4.097571527810194
6856,0.79,0.22500000000000006,0.41200000000000003,9.955600928914112,22.16750637489338,32.51831524716515,43.99995109868372,84.77453212441993,36.01985764875663,59.25002529214777
6857,0.79,0.22500000000000006,0.41400000000000003,78.62086960218107,73.78982815039372,4.714173764092175,21.243158130963465,48.644926913633036,5.916523943765323,61.30166707235926
6858,0.79,0.22500000000000006,0.41600000000000004,21.092814789586082,79.83604069368607,80.91603433959943,22.836858503166262,71.47321343288895,65.43349850075457,72.64859255108756
6859,0.79,0.22500000000000006,0.41800000000000004,6.734101411038425,39.1291254570031,64.1937542031641,78.23602901674808,68.5415487090195,1.5435713096811257,75.10404185159445
6860,0.79,0.23000000000000007,0.35,79.36417117764834,38.2150053753967,35.34844831283721,52.8253434746898,24.98512724244873,29.482408009484043,38.10616141914002
6861,0.79,0.23000000000000007,0.352,65.84267344570605,73.73704541845339,46.83448189340253,66.80039271811167,38.968415865655864,46.262447082227006,54.798221717539114
6862,0.79,0.23000000000000007,0.354,33.814356395099125,55.27427149499968,84.53363409456132,14.591317724377786,40.41344683144019,11.574381003178644,86.59139853124067
6863,0.79,0.23000000000000007,0.356,37.151603068341444,58.16563357988732,14.81042630799206,51.63959228405898,80.4380828246926,57.03376347746585,69.81431680873968
6864,0.79,0.23000000000000007,0.358,3.7143383122096214,88.52305385693607,88.14981225340236,38.44922072843551,70.29393516178483,29.962625613563635,6.866879769452867
6865,0.79,0.23000000000000007,0.36,54.46174170436924,82.25970814193774,54.602863368683224,56.33687043134712,7.796864346711975,28.774685209903094,64.90071603156247
6866,0.79,0.23000000000000007,0.362,9.379212744410761,58.09576826594776,4.8268111006198495,41.97974856014293,67.24826767724909,81.08184273508091,10.014780098955205
6867,0.79,0.23000000000000007,0.364,43.68289014535884,13.196994112282415,33.41703516606084,43.923812741410835,66.96785210948481,57.032973660894974,12.57526837487935
6868,0.79,0.23000000000000007,0.366,61.76328298184902,77.43808821144526,71.28750259353717,76.31700067412943,41.17339198407283,87.4266199702367,87.00008783789512
6869,0.79,0.23000000000000007,0.368,86.5917911566867,15.849470428400576,82.56154742737431,1.1251253218406423,69.52540472474305,20.635100214561835,86.85714478667322
6870,0.79,0.23000000000000007,0.37,57.89781223767625,8.001590240825209,24.458268628901184,84.59105238640377,38.406383247385705,17.36622090954751,78.05184775885843
6871,0.79,0.23000000000000007,0.372,30.56212139008977,77.66270244882342,47.772031439062026,7.655534830194986,76.98850494006864,75.72165485656707,3.426832117045911
6872,0.79,0.23000000000000007,0.374,72.81529667989669,83.58759772233826,33.80640836781,33.647097359977884,20.681953383397364,20.97645470503507,69.14112398376236
6873,0.79,0.23000000000000007,0.376,8.58580089685758,74.21119139936603,52.614384328162345,15.383599341987548,64.77659421892004,14.510546877088844,10.232109363432553
6874,0.79,0.23000000000000007,0.378,6.014791072779767,4.18451630054265,28.824194232291823,62.0863734488272,0.24605080783784325,74.01618797794572,25.407993627043513
6875,0.79,0.23000000000000007,0.38,35.76388333563008,62.40579382884871,56.0776434349822,39.95187290703077,76.6138600948063,47.704566196914335,53.99236659790904
6876,0.79,0.23000000000000007,0.382,79.03042603583175,53.02980254571594,55.4730585741213,23.20420020171786,54.40419522465632,43.14885084573111,3.1840007129671166
6877,0.79,0.23000000000000007,0.384,15.101132449881158,55.59945902245726,28.14628451992002,73.0076629127998,25.122134455689526,53.64897986209881,1.9860185068441094
6878,0.79,0.23000000000000007,0.386,87.64859917610626,58.95593478919576,64.1719680913095,21.181564188042582,72.27017169956487,58.34076362642399,63.77344864217542
6879,0.79,0.23000000000000007,0.388,57.34777391254391,61.34984081420046,46.702732112308034,84.43826492408611,27.803209945594347,29.137858595455164,48.50672962631051
6880,0.79,0.23000000000000007,0.39,71.11174600939387,33.40575349421868,20.559720709242228,21.324524382056055,9.735987156517728,23.853297514390405,33.065714296640955
6881,0.79,0.23000000000000007,0.392,35.95381014237801,59.64004218696528,8.078483694471522,85.59841725279675,68.20124811169329,42.24924754570516,31.42555189520997
6882,0.79,0.23000000000000007,0.394,68.35540727605253,67.99794262179363,33.21566285076967,0.10557845110393618,9.050717185863544,33.1962467070246,25.67957299018003
6883,0.79,0.23000000000000007,0.396,83.51315857998684,52.830346512964546,40.310297242942816,32.14584924995967,76.71873254058849,18.676509579463485,39.47937567306009
6884,0.79,0.23000000000000007,0.398,5.932006312015794,76.0054465692934,3.6979404202269555,78.64679313560833,17.853534523855412,83.41399469157501,23.006700824485378
6885,0.79,0.23000000000000007,0.4,46.03779728300701,12.7526807090067,40.60157306957835,74.32913880007285,64.53428164522329,7.569122248895224,58.16591190606834
6886,0.79,0.23000000000000007,0.402,43.61943011201165,1.8035838754242715,75.55626044899982,36.7198541462488,82.98100314196587,23.179757482426123,32.81511186931832
6887,0.79,0.23000000000000007,0.404,56.08802505772518,84.75944929841586,57.8331174999566,85.25373808860101,23.866463057595823,80.47094210781844,81.7531179509667
6888,0.79,0.23000000000000007,0.406,81.22389947381176,50.99159543360109,39.682917242414646,59.385466182345304,27.334516461822236,73.11771478740377,84.5733831544238
6889,0.79,0.23000000000000007,0.40800000000000003,82.04698418027617,39.359437658170194,6.961818804080978,69.08039917553444,14.65758792756899,22.115253471858857,34.7303444771789
6890,0.79,0.23000000000000007,0.41000000000000003,61.47453565480841,34.346025681956945,55.6823860005462,0.18340350048405235,60.45971238661342,0.7548097239101185,14.164833911462866
6891,0.79,0.23000000000000007,0.41200000000000003,72.98927703699415,28.911570136264576,44.48693842042717,17.144268439358367,74.8004061614742,57.412555624807716,8.942263035642807
6892,0.79,0.23000000000000007,0.41400000000000003,9.06948665857693,3.9268579309295717,79.77469645281049,21.644109574903307,44.639517705376925,20.435826855873437,45.519905946882396
6893,0.79,0.23000000000000007,0.41600000000000004,77.83737201841643,58.948496437541145,2.911029827708631,57.47106710840173,46.95652784034253,74.87440908232061,37.43385155234544
6894,0.79,0.23000000000000007,0.41800000000000004,12.487543915771965,35.86828759757524,0.4936515547966537,77.45360569981672,71.17439552113535,3.7533202628772506,4.867218888068221
6895,0.79,0.23500000000000007,0.35,78.34974197246804,19.735300502059193,63.43076010916806,59.21902739950092,12.0770633411439,52.37034753561191,44.08411484811669
6896,0.79,0.23500000000000007,0.352,5.151737703236888,85.38804800221577,29.848533981409975,55.838746959104895,59.25822065428288,11.820660627335256,66.59912679776625
6897,0.79,0.23500000000000007,0.354,12.621862678935718,8.340282174311143,73.25560171981255,56.16407267582991,69.39793260431883,9.85506589909963,46.82384499936882
6898,0.79,0.23500000000000007,0.356,68.93895756630312,24.59151294034613,45.48948572454436,64.87848121051232,1.5997704842298544,0.9515357548251747,41.139724088662625
6899,0.79,0.23500000000000007,0.358,67.92716568215107,21.721251332716637,87.59272062565327,12.469587311546144,83.30915915072201,38.37462381046833,15.120827864112888
6900,0.79,0.23500000000000007,0.36,62.5698598068731,45.444413353033184,62.459189941603235,22.003054989671806,33.058832170645545,16.62128989745905,68.28510448070595
6901,0.79,0.23500000000000007,0.362,60.593805572545534,59.60402298519768,19.292680058873106,16.933608801503656,47.07240091477886,77.21004577160646,64.54238728198725
6902,0.79,0.23500000000000007,0.364,26.199629661374313,2.042942154385951,68.65841062417063,21.373271735894896,77.5396199862156,55.98585842717056,37.25435121651799
6903,0.79,0.23500000000000007,0.366,55.27614925279412,47.11054504978752,63.0868399228862,42.54616230014285,82.15349931654339,82.26273271425441,23.421836778141635
6904,0.79,0.23500000000000007,0.368,85.07866586598101,47.333086641007064,24.849767428254676,53.80071928174863,32.78076647589911,65.66728656877115,77.1737588599274
6905,0.79,0.23500000000000007,0.37,75.45418945009583,72.37946053518915,40.62136977114629,73.14760913537407,81.68606961989103,24.006547482708253,47.839559536136015
6906,0.79,0.23500000000000007,0.372,65.91752945439161,9.570312319220264,42.59604637130195,41.30307294733995,10.706209259602574,29.551037138984572,17.731195615180948
6907,0.79,0.23500000000000007,0.374,77.79194402727502,61.90583311513125,59.87896581397639,37.534678125876546,17.81867372502194,85.49900561378327,88.1549070143549
6908,0.79,0.23500000000000007,0.376,16.097043545730124,12.834877517215908,24.093223090773414,3.496827530776041,44.02414057085388,32.86306145555208,26.53839167104681
6909,0.79,0.23500000000000007,0.378,54.23133553799646,81.46768761734067,54.947496565164556,24.62077198576259,86.77706428312204,63.02276872976254,14.941417035520363
6910,0.79,0.23500000000000007,0.38,78.78898016867423,31.304454537731363,82.29157921901702,78.43358305313403,80.2805677672664,67.0537010991132,16.62322791424356
6911,0.79,0.23500000000000007,0.382,0.8694055992443763,0.08245157582878683,26.54208273727214,51.69244321258983,64.43679452095061,63.28850912495491,37.161223255965744
6912,0.79,0.23500000000000007,0.384,62.053066135296724,80.85449631414214,78.47136305431178,28.84654431241206,35.49890509513527,13.625803598679202,75.88744732407821
6913,0.79,0.23500000000000007,0.386,77.76972869341336,0.19744932736419762,20.757960490699663,9.919486649666812,11.43264745982801,17.95388608379192,10.50310890399564
6914,0.79,0.23500000000000007,0.388,8.830758760656245,32.731847971001486,73.28232103665238,10.738510819585748,32.10765078625342,35.59514590776354,17.329250022876295
6915,0.79,0.23500000000000007,0.39,72.82512807350584,40.24006931444258,60.15961989993086,11.962500313562218,46.717699841830985,61.81529241877392,29.843656969067688
6916,0.79,0.23500000000000007,0.392,61.46044135161799,51.23864073500313,86.26580446742682,68.47372304781376,73.89564946911796,57.36249537135955,1.8541668725072802
6917,0.79,0.23500000000000007,0.394,23.923286214336365,39.547296487370055,89.16952521903512,64.11635021041626,7.691233850215695,31.66617270130105,12.633828988074411
6918,0.79,0.23500000000000007,0.396,10.86703523207369,23.243123291747054,70.88232071500231,78.53032148412747,2.4331627347433176,57.11802036995938,41.73002905946594
6919,0.79,0.23500000000000007,0.398,71.53065835068193,88.78499771596957,35.212812508675626,80.8984281905941,53.888338865006645,84.7953024758039,5.188625814747702
6920,0.79,0.23500000000000007,0.4,60.61877829510991,54.61217674164288,31.815709373291217,0.21368334153888643,82.91950908307382,57.23829914207082,9.324297636658981
6921,0.79,0.23500000000000007,0.402,70.1024409902994,11.421031262757948,37.5625771942494,11.199667170171088,16.293140578231316,17.698720784669934,88.71890251199163
6922,0.79,0.23500000000000007,0.404,89.19760548568313,14.032917284420403,35.02883598977687,87.75586683108905,83.45292613566575,83.25948295676226,53.91103314584314
6923,0.79,0.23500000000000007,0.406,76.16427089510897,71.71333133872125,57.145299049568784,14.09399897294273,70.44560472075958,15.356372151835195,5.421016645838084
6924,0.79,0.23500000000000007,0.40800000000000003,14.034362152744533,50.741160709698704,80.47611432259488,1.6503429133557617,46.89379784770969,3.982949893836685,74.29622800391289
6925,0.79,0.23500000000000007,0.41000000000000003,82.86565984789496,55.129339546565376,46.05544045273495,4.714284269421958,10.52905363365517,44.21350012328741,59.52919325090863
6926,0.79,0.23500000000000007,0.41200000000000003,9.430699919722537,6.617906366270951,56.86107943795372,8.932658987485883,57.49633528227114,63.51690438355873,23.69164471094899
6927,0.79,0.23500000000000007,0.41400000000000003,30.44094778541432,4.464645523423083,79.64137379696778,55.93359440854088,34.11871448884378,0.9572402974005415,7.192333431118762
6928,0.79,0.23500000000000007,0.41600000000000004,15.543451204671415,30.03205395074986,15.743488208002438,7.799371163771319,32.27492346110454,2.28335181712258,22.678626032447163
6929,0.79,0.23500000000000007,0.41800000000000004,3.3767971355928363,59.389538717535224,44.18244486335595,17.459209962318063,4.3731153668149725,60.45162476163598,88.05777992653839
6930,0.79,0.24000000000000007,0.35,85.52528669162628,54.09986715812255,0.13914717663747514,88.14545787484751,8.85636223911281,25.27956281802653,0.520895013737472
6931,0.79,0.24000000000000007,0.352,3.942169044341125,41.63987095589439,1.3362546779784785,86.0641819510249,49.13044494687534,32.11125615665083,85.98816335541765
6932,0.79,0.24000000000000007,0.354,27.845338004808905,13.36164887083285,58.83348427769071,57.080235285996935,2.7942027471822986,79.1811114370704,41.080599609071406
6933,0.79,0.24000000000000007,0.356,9.738196711952254,69.02408392809878,88.86581136278276,2.411451116078124,75.31109360645459,85.2961896765033,68.53562407477621
6934,0.79,0.24000000000000007,0.358,26.73937491898744,50.64447147194961,83.40912196037003,0.6653198315789092,42.61430341998209,53.210773896060516,4.432316628253789
6935,0.79,0.24000000000000007,0.36,75.66262998861905,71.61942343768249,22.05320868331836,83.01925928534473,74.85181817738793,59.51372415686464,39.67748157641335
6936,0.79,0.24000000000000007,0.362,40.460088313456694,33.09630700277097,26.883647253863412,46.198113972938415,43.349190902847745,74.70553709325326,47.76074741714627
6937,0.79,0.24000000000000007,0.364,46.091106512435935,75.38155256604308,5.226236608843904,24.102372653591143,81.65808510255879,34.562800352214516,15.885789538883802
6938,0.79,0.24000000000000007,0.366,44.174504223128274,36.342221366838224,32.67616863288331,57.88914002873295,52.73913864036369,18.199638259671012,73.82292890533046
6939,0.79,0.24000000000000007,0.368,39.42356977886582,2.7823693568678896,60.77592519352848,56.747992772150326,15.77044575256566,82.3266529188576,13.011337639564704
6940,0.79,0.24000000000000007,0.37,68.27742056007345,12.756564235053025,75.69054525344842,56.53070517530557,10.017686165571968,22.04800470386059,30.082518878811015
6941,0.79,0.24000000000000007,0.372,8.616671587418946,49.07152791088885,64.06283550696837,36.51021182556171,13.956990662651773,78.8904059886177,17.818787527506093
6942,0.79,0.24000000000000007,0.374,80.613955904589,81.866346040192,34.988669445704474,74.28331896164731,34.527655896198944,56.7195050873589,42.377605815756304
6943,0.79,0.24000000000000007,0.376,62.318884334222886,87.45784247809155,68.95730490687703,55.76323284699766,0.5652357427103107,17.60503082614124,83.8563896258459
6944,0.79,0.24000000000000007,0.378,35.437471080031045,11.58588901062697,82.14804687912071,30.896904802058874,35.343239556465264,36.26707899697574,6.003570819437975
6945,0.79,0.24000000000000007,0.38,80.86719769266378,57.91669638399738,68.68757893378366,30.86966029639032,43.79936941807922,58.08744185303687,63.86003709455701
6946,0.79,0.24000000000000007,0.382,22.564964071726216,28.124114824379063,41.977091893974126,32.01253229692596,73.15371993048997,8.060042321189313,50.758145782272656
6947,0.79,0.24000000000000007,0.384,40.943677700775005,24.074311725294578,42.30274832342923,55.26431674195979,79.56421952161833,56.751593192897985,37.067886915545245
6948,0.79,0.24000000000000007,0.386,23.018814716704668,48.98259995170949,63.24389905467518,19.76537172423567,47.724737728036295,20.35536110024061,49.820544788413606
6949,0.79,0.24000000000000007,0.388,52.27603199347736,75.60125603433963,57.10881423531489,2.0175418487166326,76.23253194115772,77.68045705469004,23.60205448682525
6950,0.79,0.24000000000000007,0.39,80.92629548969282,3.2773300915179937,62.57401198195429,72.98241559408366,8.51797349831939,62.12201489017317,70.01179790526184
6951,0.79,0.24000000000000007,0.392,30.080508483190332,50.816112371404664,11.400201744586122,56.997336345096144,10.644207411029123,8.744578554300352,43.2574946489774
6952,0.79,0.24000000000000007,0.394,42.059128809556526,17.12598255820961,35.358026360302226,78.7183061718335,71.83318357366569,26.697678162233615,82.41751439991486
6953,0.79,0.24000000000000007,0.396,69.42553671441554,73.32781174499449,57.059512415459984,87.3697508777538,56.78606037425678,58.64047514281699,7.303430700883919
6954,0.79,0.24000000000000007,0.398,67.11100911271154,81.36940858666277,20.355499519399974,6.0230032964094935,10.21786579662078,10.732077043391289,32.235037788389675
6955,0.79,0.24000000000000007,0.4,23.45954803782168,24.72705331684449,82.51202849140924,10.007566215882461,35.109693820789026,10.918778809464587,16.44186484907305
6956,0.79,0.24000000000000007,0.402,36.78700762937983,78.03590821425745,74.2335561358276,82.6562557209204,8.12422155585503,16.48517594548646,16.27453559460666
6957,0.79,0.24000000000000007,0.404,30.325139797498423,13.378098422258432,34.377158450107416,14.927655246851728,50.13850649381883,38.083668582768645,44.071588062087734
6958,0.79,0.24000000000000007,0.406,23.783148217342397,2.8916412856004974,58.134809092108306,81.36966974822214,56.12178352587122,87.7183948763547,77.19165352278299
6959,0.79,0.24000000000000007,0.40800000000000003,17.501401683502404,39.3564599663947,19.255450076956542,29.76310143744961,11.103191191059643,26.666378951175314,61.49020746371566
6960,0.79,0.24000000000000007,0.41000000000000003,40.04845031153933,72.48549047801951,39.41904172370539,56.65940008250456,3.4932884623056757,33.244875149605214,61.76763133829109
6961,0.79,0.24000000000000007,0.41200000000000003,22.344934219306122,30.79187344916548,40.027783836722456,76.45351459462742,13.795584416892858,70.18070566353693,32.71744864044225
6962,0.79,0.24000000000000007,0.41400000000000003,39.69974668623955,5.0596315347462975,33.317352450490525,30.797152958956588,68.74685961124293,26.0643976879504,27.148509627334676
6963,0.79,0.24000000000000007,0.41600000000000004,63.242707008234454,76.85629418067184,1.485137193374845,22.584818712226138,36.62770242059948,48.9500545956842,56.06780994941284
6964,0.79,0.24000000000000007,0.41800000000000004,11.907108665507334,5.793885890732066,0.1366694483863109,60.5271123802363,58.018531718576504,56.199031490196454,77.77572660161931
6965,0.79,0.24500000000000008,0.35,71.57850029212248,25.956634269233543,31.28578332976011,29.313813906144603,61.0199909327674,80.26971518441167,5.051434217507971
6966,0.79,0.24500000000000008,0.352,78.79162923715484,79.44042997737955,34.590943133639186,75.26191483677364,28.301235803111474,62.960027163347135,32.40618299648047
6967,0.79,0.24500000000000008,0.354,78.3994213310674,19.10766851895368,2.921514478157663,71.12799971020014,81.66133046721305,61.73247991364349,11.570616500825434
6968,0.79,0.24500000000000008,0.356,6.532576768525908,67.27732122618315,86.7473262289881,80.56432111971978,9.652694661574722,11.379090667492136,66.1064761411413
6969,0.79,0.24500000000000008,0.358,65.92099758424817,69.3701170128456,11.415181382396092,25.674426517845617,7.015138317417443,5.655532460558938,76.65870704655985
6970,0.79,0.24500000000000008,0.36,43.89388051552048,33.36239158231792,12.922874893973685,74.09135061089961,25.287882935791057,0.5326897790661902,65.81676029505105
6971,0.79,0.24500000000000008,0.362,64.02346691024297,80.2252415150494,78.90668090284221,70.14987718948677,8.511579991475646,1.2488887058198344,12.043650509365774
6972,0.79,0.24500000000000008,0.364,72.63495095678749,37.05351566578222,38.393198036653494,17.899982533520582,26.37767318472679,17.371288162244895,1.1530505891473792
6973,0.79,0.24500000000000008,0.366,69.60149928009444,78.98195929305406,24.013216391530026,55.411814869600725,63.18138187388114,29.241589439789724,4.203920689512924
6974,0.79,0.24500000000000008,0.368,76.28315669852738,68.39094339684104,65.0200765314761,41.149062831217826,79.53562433806727,85.63551271911665,63.74342184554047
6975,0.79,0.24500000000000008,0.37,82.0972697160223,20.58013962228186,11.601924129911701,82.91115317657902,54.70794844743089,8.893896656811467,54.96693495489552
6976,0.79,0.24500000000000008,0.372,41.73290584826333,16.2998222797488,85.0930332222191,25.7491915423268,80.40493470300108,58.17696225008545,10.589681921647532
6977,0.79,0.24500000000000008,0.374,72.24856482923904,74.70037775753,78.74401532894325,56.894217393159686,80.5945871490252,81.54101807039885,33.73876614909948
6978,0.79,0.24500000000000008,0.376,17.574620798191187,78.99738667710108,28.8509871612751,63.95947403691775,5.714459570516423,22.785097007080758,71.62769214188751
6979,0.79,0.24500000000000008,0.378,19.072705921921514,5.308874980486927,73.27915339817967,57.054582568429474,1.8079574955751614,20.506141115938824,86.8438203156474
6980,0.79,0.24500000000000008,0.38,35.195517611461845,55.63829807632306,60.022854472203775,86.1972688720993,12.230138377034786,61.18778902328485,83.0144909542624
6981,0.79,0.24500000000000008,0.382,54.40658831080705,85.96111827930662,11.964324465948204,26.39789245612196,59.097769833539296,86.56580018311413,24.028783504572157
6982,0.79,0.24500000000000008,0.384,24.573203370336476,0.2737207520906842,9.484776414653998,33.41597933249103,57.46682683344398,52.52180324314239,63.04456274657399
6983,0.79,0.24500000000000008,0.386,88.0736719892314,42.2622271235198,44.13957916292423,0.38703639604630313,78.21008808487578,43.33423753068674,49.37331255309064
6984,0.79,0.24500000000000008,0.388,54.08465376646812,66.98117208725222,6.712897625078914,10.228695157160212,29.66187524844113,50.42249664639668,4.65857286443357
6985,0.79,0.24500000000000008,0.39,38.96253042822202,39.43498922919922,64.42103599618312,53.469880174381515,67.20550301149744,29.264206021015347,36.23506026271495
6986,0.79,0.24500000000000008,0.392,43.700339116650156,73.12849218673159,78.24647585469361,56.80401110756324,63.954704514653606,68.66036707397696,11.745603245284824
6987,0.79,0.24500000000000008,0.394,31.87551501123789,88.66820178287001,73.61516413863878,7.810641587133181,3.2056020012473843,0.6606516073608587,45.240188605738425
6988,0.79,0.24500000000000008,0.396,30.221341371787503,67.85664462635991,62.96846422506138,38.027785869772366,80.64264903188224,68.89062241330679,19.42687664980292
6989,0.79,0.24500000000000008,0.398,70.82534881420473,55.52337889218669,1.790956403807718,86.50768736284476,18.37997130086867,27.912928514406097,5.987380609841956
6990,0.79,0.24500000000000008,0.4,41.47695347950697,25.73736021082055,0.6216896714080867,40.60731144285461,66.17008530385857,33.78786486949562,70.64975203087599
6991,0.79,0.24500000000000008,0.402,0.24385655964926653,68.63733753375446,70.57115997038056,9.453217286069224,71.49855844460163,54.47483421599194,3.292645996582936
6992,0.79,0.24500000000000008,0.404,14.039024275923685,83.46633203894248,49.80524120590334,82.38909090364265,60.52200211138707,59.384160328925184,2.2349323303228217
6993,0.79,0.24500000000000008,0.406,8.617010676506158,41.94160507330306,85.09795640032281,73.83940316076327,81.79960423748801,72.11488310719179,74.2320546987415
6994,0.79,0.24500000000000008,0.40800000000000003,33.32571710011796,27.751128503079773,29.934521180087273,0.9190476975506171,34.69986249838707,58.169421215579845,77.42335733817124
6995,0.79,0.24500000000000008,0.41000000000000003,84.85877867395165,37.31820871929459,6.410666736994167,58.63067878440546,55.52261582620774,61.50436574632235,52.71361880603338
6996,0.79,0.24500000000000008,0.41200000000000003,75.12406130429858,9.070851176387658,54.899847868084635,14.818388828607521,38.58247271610826,89.17928063000853,16.08573412751297
6997,0.79,0.24500000000000008,0.41400000000000003,30.07169454023221,87.55243060984999,67.85961534811959,34.32027295077881,73.02658207762795,17.338636244048125,56.338268835859864
6998,0.79,0.24500000000000008,0.41600000000000004,50.98048091409326,88.03965885656011,57.13910147742303,10.639339015367694,58.25654929431184,87.03418984152289,35.18516053109216
6999,0.79,0.24500000000000008,0.41800000000000004,31.402495805621026,80.23896544422747,56.66560892639621,62.85759196315037,28.687338044151957,37.45932393801076,70.51149797758276
7000,0.8,0.15,0.35,20.440182646029797,63.86506686075316,22.688232495931942,49.79543655322578,54.151478996711916,1.8166896344994157,16.53031297577203
